"","ISO","year","meanHumid","meanHumid2","medHumid","medHumid2","meanPET","medPET","cubM_precip"
"2763","SVK","1940",2.29479625660747,2.29479625660747,1.46728813444413,1.46728813444413,64.8972277778846,56.8741149902344,1396405461.28486
"2764","SVK","1950",2.17039810473191,2.17039810473191,1.03865247845611,1.03865247845611,76.4198561815115,68.2397632598877,1111719564.48649
"2765","SVK","1960",1.93780845303983,1.93780845303983,1.24223285730624,1.24223285730624,66.9731430946252,58.48708152771,1375455962.91327
"2766","SVK","1970",2.47106328330939,2.47106328330939,1.28043436811499,1.28043436811499,66.5848928338442,54.8470211029053,1359322252.85735
"2767","SVK","1980",2.01426824472215,2.01426824472215,1.18432572243793,1.18432572243793,62.9467580899214,56.8508377075195,1274255777.03867
"2768","SVK","1985",1.97339223550679,1.97339223550679,1.13741139680403,1.13741139680403,67.0585054250864,63.2918796539307,1246549287.40402
"2769","SVK","1990",1.66986883374569,1.66986883374569,1.04560281429925,1.04560281429925,72.4002942121946,63.1856136322021,1075492884.114
"2770","SVK","1995",1.85017469515706,1.85017469515706,1.16864253778868,1.16864253778868,70.7411161309633,58.3893527984619,1198970109.37487
"2771","SVK","2000",1.78241534806369,1.78241534806369,0.906448202715764,0.906448202715764,73.1143920574433,66.6772632598877,1070176446.60099
"2772","SVK","2005",2.3175197259521,2.3175197259521,0.874435246065969,0.874435246065969,74.0346275445742,70.1648635864258,1258011456.20849
"2773","SVN","1901",3.26396319595012,3.26396319595012,1.88925212986536,1.88925212986536,76.132154973348,62.6012401580811,967424850.219782
"2774","SVN","1910",3.84823849855062,3.84823849855062,1.71204032870711,1.71204032870711,76.1968856414159,64.1443557739258,1057246181.69384
"2775","SVN","1920",2.04270011949748,2.04270011949748,0.919279228156993,0.919279228156993,78.3702225844065,69.484748840332,655730581.340528
"2776","SVN","1930",2.72625497305891,2.72625497305891,2.03859268425949,2.03859268425949,77.0885638078054,66.1855316162109,945226735.429726
"2777","SVN","1940",2.5853775024196,2.5853775024196,1.65817103084308,1.65817103084308,74.0922630786896,63.0934314727783,938532900.985079
"2778","SVN","1950",3.49836989988977,3.49836989988977,1.59482871118912,1.59482871118912,83.8158175309499,70.3985023498535,854597562.997019
"2779","SVN","1960",4.025462129073,4.025462129073,2.30089629072479,2.30089629072479,70.0314482927322,60.8438339233398,1029307458.26357
"2780","SVN","1970",2.79671741166993,2.79671741166993,1.910979209249,1.910979209249,75.2814469814301,59.7186985015869,830737253.838685
"2781","SVN","1980",3.16486263882056,3.16486263882056,1.41576520015402,1.41576520015402,71.7404797236125,61.4889240264893,885006774.78866
"2782","SVN","1985",2.99288903319145,2.99288903319145,1.54637597648153,1.54637597648153,80.1152251005173,67.6490898132324,824102990.16246
"2783","SVN","1990",2.34344588685236,2.34344588685236,1.3380830826645,1.3380830826645,82.7429962555567,74.9629592895508,803145344.723811
"2784","SVN","1995",3.03352050404663,3.03352050404663,1.89201882129561,1.89201882129561,78.1306609630585,67.8657341003418,914314268.539448
"2785","SVN","2000",2.67026161266833,2.67026161266833,1.02822421452395,1.02822421452395,82.8544405937195,68.793083190918,802407382.369759
"2786","SVN","2005",2.41015822933323,2.41015822933323,1.38932431796614,1.38932431796614,78.3361202001572,67.477352142334,816120436.921117
"2787","SWE","1901",460.067280933961,495.083705481308,0.721773440743758,0.815471718901527,47.0867173155222,30.1233148574829,6264432607.21056
"2788","SWE","1910",9328.14533310924,10015.4823576541,0.868543911031483,0.969941123544098,45.9370041810254,31.1400852203369,8291659670.0118
"2789","SWE","1920",1284.2345168371,1379.20798950367,1.05366958725386,1.16024737627705,45.930327377669,32.6627941131592,8256864582.55567
"2790","SWE","1930",3426.54457643976,3666.1630782887,1.04991838417961,1.18819084574796,45.6942314142989,29.5060663223267,8606272525.36541
"2791","SWE","1940",3311.9934702947,3563.17931359681,1.54644352862514,1.78712251734877,43.745074726026,26.1718406677246,8207572480.33657
"2792","SWE","1950",1987.00655902962,2134.48748718227,1.29926507410383,1.52335719322146,45.5328952223865,30.6163988113403,9302627769.58563
"2793","SWE","1960",4978.93623967589,5348.4861712065,1.12030675664112,1.26523819296161,44.0258775001882,29.8151588439941,10026557144.7482
"2794","SWE","1970",4986.44348761108,5370.01606358117,1.44255787943937,1.63245180801523,45.2032103309507,27.2269973754883,8526237712.85214
"2795","SWE","1980",1809.53203421071,1950.68828247576,1.04938279824967,1.19832424228853,47.0970213699921,29.9204483032227,8582307775.59651
"2796","SWE","1985",358.657515982375,387.317569566044,1.55009460395168,1.80942916199315,43.1890665924122,27.8391637802124,10209109289.8396
"2797","SWE","1990",3973.23853688947,4255.33847300863,1.15965048755862,1.31429620316452,46.8316067867159,33.4575805664062,9547226722.06086
"2798","SWE","1995",1452.47289770609,1560.27931137736,1.15903699018599,1.34142778910276,45.9991089950579,30.9537029266357,9022033370.29457
"2799","SWE","2000",13124.3659605691,14035.1432289261,1.28497744664427,1.41943302937949,44.9050115916815,32.9805431365967,11677563372.923
"2800","SWE","2005",1316.2573895383,1410.06418024058,0.967207567566087,1.11266526234199,47.1226472983045,31.5756025314331,8852334395.90335
"2801","SWZ","1901",1.02964757019843,1.02964757019843,1.01563464296801,1.01563464296801,130.406328455607,135.626922607422,677614496.259016
"2802","SWZ","1910",0.585709180522964,0.585709180522964,0.587258018814121,0.587258018814121,128.431930669149,134.168838500977,385571184.356127
"2803","SWZ","1920",0.578486842886461,0.578486842886461,0.406460530830994,0.406460530830994,130.724198532104,136.651969909668,400767244.335126
"2804","SWZ","1930",0.368068920101969,0.368068920101969,0.252628584190847,0.252628584190847,129.594942982992,134.588989257812,244681857.493482
"2805","SWZ","1940",0.541259466687455,0.541259466687455,0.52272574506621,0.52272574506621,138.536530558268,136.841865539551,366963401.379263
"2806","SWZ","1950",0.391611024054489,0.391611024054489,0.338296447073559,0.338296447073559,133.960381317139,142.31307220459,269901463.663664
"2807","SWZ","1960",0.551777405644791,0.551777405644791,0.440384126522807,0.440384126522807,129.25784962972,132.99626159668,360911152.382062
"2808","SWZ","1970",0.331626480529773,0.331626480529773,0.265436016882752,0.265436016882752,138.833073425293,147.852890014648,227242449.76875
"2809","SWZ","1980",0.431690378570597,0.431690378570597,0.288478981575484,0.288478981575484,135.986230723063,136.754821777344,300915484.000754
"2810","SWZ","1985",0.416612832138471,0.416612832138471,0.23486145064981,0.23486145064981,136.349694697062,139.433746337891,294586835.238366
"2811","SWZ","1990",0.384261567736908,0.384261567736908,0.284898938056044,0.284898938056044,134.613433965047,141.244483947754,265727974.758494
"2812","SWZ","1995",0.413957707332157,0.413957707332157,0.264985571306821,0.264985571306821,133.650277201335,141.886528015137,283492173.939314
"2813","SWZ","2000",0.810262564628004,0.810262564628004,0.600989512435638,0.600989512435638,131.174541727702,134.935485839844,531085285.216896
"2814","SWZ","2005",0.323954965919389,0.323954965919389,0.230585434763019,0.230585434763019,138.910668818156,151.753852844238,227509116.410946
"2815","SYC","1901",0.99121474024152,0.99121474024152,0.949932365441249,0.949932365441249,155.828684065077,156.330146789551,477714308.497747
"2816","SYC","1910",0.828024216095237,0.828024216095237,0.750211906327115,0.750211906327115,155.816596561008,156.330146789551,404396257.282726
"2817","SYC","1920",0.922544721087629,0.922544721087629,0.880439223250339,0.880439223250339,155.851942698161,156.330146789551,445625534.655594
"2818","SYC","1930",0.863476166424383,0.863476166424383,0.822833004711915,0.822833004711915,155.948038736979,156.21223449707,416887532.300281
"2819","SYC","1940",0.796458563921344,0.796458563921344,0.776601154270765,0.776601154270765,155.656332863702,156.277893066406,383831431.269163
"2820","SYC","1950",0.891023437342843,0.891023437342843,0.775331571164384,0.775331571164384,155.886061350505,156.531074523926,431966982.97595
"2821","SYC","1960",0.749297049973181,0.749297049973181,0.51364743022795,0.51364743022795,155.522344165378,156.31241607666,360921411.519969
"2822","SYC","1970",0.702330140012336,0.702330140012336,0.715838889162113,0.715838889162113,155.841366026137,157.349319458008,338776435.345454
"2823","SYC","1980",0.807721301876635,0.807721301876635,0.618309800700434,0.618309800700434,154.291616439819,153.357292175293,380794192.729732
"2824","SYC","1985",0.869293070248235,0.869293070248235,0.850951091967839,0.850951091967839,155.547749413384,157.325500488281,417355631.366032
"2825","SYC","1990",0.800295498977132,0.800295498977132,0.634444102413993,0.634444102413993,158.623889923096,160.225074768066,389879709.792001
"2826","SYC","1995",0.934320229092771,0.934320229092771,0.869684751039645,0.869684751039645,158.280861112807,156.774391174316,453193209.962552
"2827","SYC","2000",0.938837720293888,0.938837720293888,0.609139938268733,0.609139938268733,156.48951043023,160.454772949219,455917617.916629
"2828","SYC","2005",0.887450046293266,0.887450046293266,0.757533309191132,0.757533309191132,157.403362698025,155.713653564453,419810683.191158
"2829","SYR","1901",0.244827202897635,0.244827202897635,0.0878820532448237,0.0878820532448237,148.135393208928,131.240219116211,988197696.271851
"2830","SYR","1910",0.299042450415862,0.299042450415862,0.138433909750199,0.138433909750199,144.969499972132,129.589988708496,1297236677.42786
"2831","SYR","1920",0.374465665224179,0.374465665224179,0.147950557964524,0.147950557964524,146.933401584625,131.164154052734,1447140262.52129
"2832","SYR","1930",0.309697125711285,0.309697125711285,0.0462596868880236,0.0462596868880236,151.949670535547,133.489646911621,1183630951.51478
"2833","SYR","1940",0.41403455935929,0.41403455935929,0.166827842951542,0.166827842951542,150.982868119522,134.288452148438,1662166667.52847
"2834","SYR","1950",0.38603246927151,0.38603246927151,0.146572101445139,0.146572101445139,147.312785219263,132.57698059082,1592404891.63711
"2835","SYR","1960",0.20170476256918,0.20170476256918,0.0277708809213185,0.0277708809213185,151.835848817119,137.431945800781,820888719.813055
"2836","SYR","1970",0.270976577465329,0.270976577465329,0.0302110555633066,0.0302110555633066,151.586128689625,133.296859741211,1012875999.82082
"2837","SYR","1980",0.424360007264492,0.424360007264492,0.0709607778086243,0.0709607778086243,147.685700919893,130.997703552246,1559953493.74752
"2838","SYR","1985",0.31180108663677,0.31180108663677,0.0571549569232278,0.0571549569232278,152.565250330501,136.941650390625,1197061055.39379
"2839","SYR","1990",0.192874767273745,0.192874767273745,0.0672252494694631,0.0672252494694631,157.502559268916,143.689102172852,921135123.202057
"2840","SYR","1995",0.192306818318937,0.192306818318937,0.0521396586119968,0.0521396586119968,155.137360113638,140.508628845215,888121801.244278
"2841","SYR","2000",0.353578533395029,0.353578533395029,0.0856256003272083,0.0856256003272083,151.920902406728,138.014434814453,1293145969.56277
"2842","SYR","2005",0.291087710395513,0.291087710395513,0.123587738976584,0.123587738976584,150.218101258631,137.490165710449,1236139978.08804
"2843","TCA","1901",0.903668284941238,0.903668284941238,0.809921031056054,0.809921031056054,141.292364438375,148.514625549316,249537396.060557
"2844","TCA","1910",0.85117238982434,0.85117238982434,0.782884055836388,0.782884055836388,139.874556223551,145.305389404297,226884229.656811
"2845","TCA","1920",0.704869192101578,0.704869192101578,0.617133340214687,0.617133340214687,141.9129002889,148.604034423828,193315436.366041
"2846","TCA","1930",0.780243896773056,0.780243896773056,0.751798580039354,0.751798580039354,142.089143753052,148.640823364258,213093583.320982
"2847","TCA","1940",0.791604559986623,0.791604559986623,0.7142151315671,0.7142151315671,139.267465909322,147.64070892334,212019379.248768
"2848","TCA","1950",0.737350398368699,0.737350398368699,0.641134625602801,0.641134625602801,143.654718716939,152.135284423828,205038773.472397
"2849","TCA","1960",0.972720404279647,0.972720404279647,0.851803291105411,0.851803291105411,144.125866254171,151.547477722168,278887822.183187
"2850","TCA","1970",0.805116561773906,0.805116561773906,0.529222238233542,0.529222238233542,147.359773953756,152.330070495605,233190732.646165
"2851","TCA","1980",0.884012445894443,0.884012445894443,0.737490094270215,0.737490094270215,141.796323140462,148.786338806152,252965493.583897
"2852","TCA","1985",0.930624802351372,0.930624802351372,0.826111647613137,0.826111647613137,138.333962758382,143.85619354248,246110328.640925
"2853","TCA","1990",0.725239095627159,0.725239095627159,0.565101581960246,0.565101581960246,137.101658503215,143.248588562012,192996433.9958
"2854","TCA","1995",0.858660408328197,0.858660408328197,0.879822416741539,0.879822416741539,144.203766822815,151.678352355957,240124184.86249
"2855","TCA","2000",0.876820101816531,0.876820101816531,0.788875721268982,0.788875721268982,141.727301915487,146.481468200684,238441114.659701
"2856","TCA","2005",0.932549997348877,0.932549997348877,0.760524343577949,0.760524343577949,143.198306083679,152.824752807617,260218940.55035
"2857","TCD","1901",0.156519100302496,0.156519100302496,0.00693587266376432,0.00693587266376432,198.791141282311,195.741035461426,11954017579.6088
"2858","TCD","1910",0.159058075460931,0.159058075460931,0.00612230619864643,0.00612230619864643,198.47623228768,195.343505859375,12130999801.8287
"2859","TCD","1920",0.16874643622271,0.16874643622271,0.00646838547085791,0.00646838547085791,198.386328534562,195.219268798828,12889219206.4714
"2860","TCD","1930",0.164940926099298,0.164940926099298,0.00533933546827026,0.00533933546827026,199.136803149438,196.099533081055,12693980005.4079
"2861","TCD","1940",0.152220496003322,0.152220496003322,0.00232569855762252,0.00232569855762252,198.838764895949,195.709701538086,11591288811.6153
"2862","TCD","1950",0.214070483869781,0.214070483869781,0.00171030249630245,0.00171030249630245,199.253270966877,198.46183013916,16490958361.0663
"2863","TCD","1960",0.162998236797426,0.162998236797426,0.00348284306927329,0.00348284306927329,199.84198637674,196.952842712402,12425453318.0747
"2864","TCD","1970",0.157784868323542,0.157784868323542,0,0,203.781167640982,200.826286315918,12247242063.5048
"2865","TCD","1980",0.167395410085729,0.167395410085729,0.00463519210476323,0.00463519210476323,200.334716264592,197.579833984375,12815794326.3679
"2866","TCD","1985",0.139886213985087,0.139886213985087,0.00492362306631786,0.00492362306631786,193.365515614295,190.076995849609,10564086139.398
"2867","TCD","1990",0.115576929695262,0.115576929695262,0,0,199.703725641827,196.440635681152,8967565234.86656
"2868","TCD","1995",0.157301077149691,0.157301077149691,0.00356976199765336,0.00356976199765336,200.848507934393,196.359886169434,11939309244.9843
"2869","TCD","2000",0.141571233001581,0.141571233001581,0.00446163598660873,0.00446163598660873,200.802999256932,198.80835723877,10815830733.055
"2870","TCD","2005",0.172254146731179,0.172254146731179,0.00560022427632475,0.00560022427632475,201.777434900565,199.686553955078,13295353890.1886
"2871","TGO","1901",0.842638991039911,0.842638991039911,0.654737418306147,0.654737418306147,136.377072852955,140.085929870605,2064687798.27487
"2872","TGO","1910",0.947630685615693,0.947630685615693,0.548890981912266,0.548890981912266,137.646678355702,141.205116271973,2263936193.03938
"2873","TGO","1920",0.605577490553279,0.605577490553279,0.47182358070983,0.47182358070983,137.257615407308,140.873146057129,1502178228.50155
"2874","TGO","1930",0.737907996787208,0.737907996787208,0.65506103878793,0.65506103878793,137.985811802379,142.520446777344,1847416419.37034
"2875","TGO","1940",0.793174393004572,0.793174393004572,0.621803019898147,0.621803019898147,137.257615407308,140.873146057129,1958839274.39764
"2876","TGO","1950",0.63196554685193,0.63196554685193,0.575007845027213,0.575007845027213,136.893893961321,140.293357849121,1575879687.98967
"2877","TGO","1960",0.912988042520263,0.912988042520263,0.667955409741875,0.667955409741875,136.652506510417,140.517585754395,2230097570.92364
"2878","TGO","1970",0.791638904255082,0.791638904255082,0.465625844799719,0.465625844799719,137.391460151003,141.035919189453,1916727210.55517
"2879","TGO","1980",0.79140742406825,0.79140742406825,0.631249557069343,0.631249557069343,134.301948078892,135.403617858887,1887296089.08867
"2880","TGO","1985",0.800347599537938,0.800347599537938,0.57985710566252,0.57985710566252,136.988833310311,140.483192443848,1932269684.46314
"2881","TGO","1990",0.662751872158103,0.662751872158103,0.537934431585825,0.537934431585825,137.943994689406,138.803565979004,1622926107.41621
"2882","TGO","1995",0.832052872256383,0.832052872256383,0.701285310785198,0.701285310785198,138.459826921162,143.30216217041,2018973388.85347
"2883","TGO","2000",0.640165190541998,0.640165190541998,0.501331750761763,0.501331750761763,145.500886013633,148.068222045898,1630370636.52412
"2884","TGO","2005",0.739689410375193,0.739689410375193,0.632661932413078,0.632661932413078,136.749054992408,138.739822387695,1830108147.46164
"2885","THA","1901",1.06177829105604,1.06177829105604,0.912852774024451,0.912852774024451,143.123682674877,136.339935302734,25950323089.5639
"2886","THA","1910",1.19627967645944,1.19627967645944,0.977908096262383,0.977908096262383,141.825438235958,135.304901123047,29251241681.5575
"2887","THA","1920",1.00691085785861,1.00691085785861,0.689131041481093,0.689131041481093,139.051865443401,134.87646484375,23645275932.828
"2888","THA","1930",0.977009060402112,0.977009060402112,0.508961948730815,0.508961948730815,136.02686807561,131.173980712891,22042293842.4395
"2889","THA","1940",0.874996207310628,0.874996207310628,0.489152254133693,0.489152254133693,145.077340678523,138.190170288086,21399046121.4596
"2890","THA","1950",1.09022180615212,1.09022180615212,0.883550538988112,0.883550538988112,144.658518582104,139.495223999023,26873604441.7103
"2891","THA","1960",1.00855997098263,1.00855997098263,0.760763046697031,0.760763046697031,146.257774356427,136.862800598145,24586128351.1065
"2892","THA","1970",1.21875149154852,1.21875149154852,0.857832163063835,0.857832163063835,139.995880096354,131.407089233398,29061117781.2368
"2893","THA","1980",1.07619898890749,1.07619898890749,0.792522996116777,0.792522996116777,142.63334646582,134.819290161133,25513248734.0738
"2894","THA","1985",1.03408913704995,1.03408913704995,0.868387481050125,0.868387481050125,138.908190926129,133.434524536133,24539748854.8486
"2895","THA","1990",0.969032558060289,0.969032558060289,0.67688416434403,0.67688416434403,141.06710656314,134.948043823242,23806102961.5225
"2896","THA","1995",1.06771916512095,1.06771916512095,0.723735022238938,0.723735022238938,143.393855062611,136.09432220459,25752574153.9644
"2897","THA","2000",1.16369874734809,1.16369874734809,1.05560085819401,1.05560085819401,139.495856283395,135.97395324707,28161405309.8903
"2898","THA","2005",1.14476006359651,1.14476006359651,0.642893229105876,0.642893229105876,142.804128575452,135.43009185791,26537167695.9131
"2899","TJK","1901",0.574344887374913,0.574344887374913,0.287446150072976,0.287446150072976,82.5684261363128,67.9139404296875,1286768899.4267
"2900","TJK","1910",1.48528641826016,1.48528641826016,0.400657112028655,0.400657112028655,84.4107412003923,67.6339569091797,2153366164.50292
"2901","TJK","1920",1.85853381251862,1.85853381251862,0.730715958194429,0.730715958194429,78.5328652591541,66.3726577758789,2336314028.6039
"2902","TJK","1930",1.41981173926783,1.41981173926783,0.497036885879851,0.497036885879851,80.3431693089419,65.2632255554199,1862512135.28427
"2903","TJK","1940",0.946130593907292,0.946130593907292,0.46389408082439,0.46389408082439,85.9212390759896,73.0316390991211,1597386353.31335
"2904","TJK","1950",1.28188170464978,1.28188170464978,0.439494351495225,0.439494351495225,83.1320687477616,70.6912155151367,1472837783.19194
"2905","TJK","1960",1.21501081198006,1.21501081198006,0.679140574861674,0.679140574861674,81.3691454728444,66.1099586486816,2009868597.98019
"2906","TJK","1970",0.991920882043175,0.991920882043175,0.404210909010094,0.404210909010094,84.6062675111595,72.4560890197754,1594290031.79117
"2907","TJK","1980",1.26581232292125,1.26581232292125,0.541126843246526,0.541126843246526,84.3715208481098,70.9123840332031,1972126909.92981
"2908","TJK","1985",1.29977303448339,1.29977303448339,0.505959250589337,0.505959250589337,83.8436201221641,71.6975593566895,1843373413.85122
"2909","TJK","1990",1.50213413668732,1.50213413668732,0.477002166111769,0.477002166111769,86.7575088506457,72.6585540771484,1951886359.08789
"2910","TJK","1995",1.03066631897396,1.03066631897396,0.515838538496104,0.515838538496104,82.2285084655915,68.6398582458496,1597759311.48942
"2911","TJK","2000",1.15190051857177,1.15190051857177,0.505744959934792,0.505744959934792,85.7888343868584,77.7709655761719,1673407419.44457
"2912","TJK","2005",1.23434335845334,1.23434335845334,0.728394276483128,0.728394276483128,84.6189019131935,73.5363693237305,2024242433.24505
"2913","TKL","1901",1.58951924996755,1.58951924996755,1.45653048016578,1.45653048016578,140.825771331787,141.087646484375,916401708.719231
"2914","TKL","1910",1.59739891066918,1.59739891066918,1.46146562137605,1.46146562137605,140.173950831095,141.139610290527,916390360.035116
"2915","TKL","1920",1.58404494411124,1.58404494411124,1.45197395974222,1.45197395974222,141.336109161377,141.904739379883,916397777.340297
"2916","TKL","1930",1.58798857356429,1.58798857356429,1.45157778442,1.45157778442,141.366624037425,141.286476135254,918944109.737112
"2917","TKL","1940",2.16587340035558,2.16587340035558,1.7387665783699,1.7387665783699,141.029631773631,141.255081176758,1239362594.20539
"2918","TKL","1950",1.39497137884361,1.39497137884361,1.24119355857662,1.24119355857662,140.549149990082,141.472229003906,788569615.562608
"2919","TKL","1960",1.56799328425337,1.56799328425337,1.49237172240683,1.49237172240683,141.746510664622,142.151947021484,910798366.881436
"2920","TKL","1970",1.85197511784308,1.85197511784308,1.73620060283606,1.73620060283606,141.352991422017,141.386215209961,1065650696.1239
"2921","TKL","1980",1.51788759685616,1.51788759685616,1.28884365006374,1.28884365006374,141.116396109263,141.343208312988,869961869.315214
"2922","TKL","1985",1.43270214803249,1.43270214803249,1.36198320052962,1.36198320052962,142.011044343313,142.583290100098,830300230.513294
"2923","TKL","1990",1.30710223286589,1.30710223286589,0.962847421811439,0.962847421811439,141.818516890208,142.327194213867,767785873.50198
"2924","TKL","1995",1.96738163719548,1.96738163719548,1.72081355552716,1.72081355552716,141.731008529663,142.153411865234,1144192937.11771
"2925","TKL","2000",1.57231275192366,1.57231275192366,1.44300862606374,1.44300862606374,142.324602127075,142.389472961426,916480217.350923
"2926","TKL","2005",1.57121861315609,1.57121861315609,1.44363824400827,1.44363824400827,142.357343832652,142.423332214355,916401708.719231
"2927","TKM","1901",0.147381446307366,0.147381446307366,0.106425633005666,0.106425633005666,122.579548490858,102.572238922119,1666983482.02417
"2928","TKM","1910",0.139759001584795,0.139759001584795,0.0318976931938903,0.0318976931938903,121.422923738517,102.684093475342,1388923407.37268
"2929","TKM","1920",0.245861086311526,0.245861086311526,0.166201599080182,0.166201599080182,114.915448823793,102.106800079346,2126182441.48998
"2930","TKM","1930",0.212330908969836,0.212330908969836,0.108407856698653,0.108407856698653,116.308647346342,99.4213333129883,1858674528.40765
"2931","TKM","1940",0.226325129269451,0.226325129269451,0.109638768208293,0.109638768208293,120.339357379957,106.639930725098,2018100750.76801
"2932","TKM","1950",0.197826526044471,0.197826526044471,0.0548234085539677,0.0548234085539677,117.780573042851,107.926490783691,1549005483.45312
"2933","TKM","1960",0.159529105473291,0.159529105473291,0.076980809939717,0.076980809939717,118.270713802294,106.034572601318,1701348467.19449
"2934","TKM","1970",0.237867810626339,0.237867810626339,0.0670634395788076,0.0670634395788076,121.977453154653,108.001098632812,1808139426.17439
"2935","TKM","1980",0.28004419483585,0.28004419483585,0.127498335549591,0.127498335549591,120.895931722277,103.306869506836,2534047110.19196
"2936","TKM","1985",0.211300165282749,0.211300165282749,0.0489130510565097,0.0489130510565097,121.456124024098,103.056053161621,1714554782.49674
"2937","TKM","1990",0.235888244537588,0.235888244537588,0.117792817235599,0.117792817235599,121.464580166301,107.412879943848,2110780507.26757
"2938","TKM","1995",0.128081482274556,0.128081482274556,0.0739625868228331,0.0739625868228331,122.68743946097,107.373016357422,1472169200.35087
"2939","TKM","2000",0.198048972343891,0.198048972343891,0.0951992083564091,0.0951992083564091,121.586947259008,108.550003051758,1641155112.97369
"2940","TKM","2005",0.270566194363382,0.270566194363382,0.0885233172871146,0.0885233172871146,126.084602541137,112.626621246338,2346682788.30688
"2941","TLS","1901",0.845317344020415,0.845317344020415,0.50195739239836,0.50195739239836,163.02412170834,162.157661437988,1596613251.70332
"2942","TLS","1910",0.969917991832339,0.969917991832339,0.80782871718914,0.80782871718914,163.368157651689,161.855194091797,1912290763.00578
"2943","TLS","1920",0.689619169940172,0.689619169940172,0.617502583762657,0.617502583762657,164.117404513889,162.074195861816,1324324458.53758
"2944","TLS","1930",0.616920917750936,0.616920917750936,0.35713523358046,0.35713523358046,163.246500757005,162.123817443848,1178693011.25177
"2945","TLS","1940",0.702877395596094,0.702877395596094,0.42191877218403,0.42191877218403,166.642634285821,163.97159576416,1369182972.83984
"2946","TLS","1950",0.917842284658747,0.917842284658747,0.689982215705658,0.689982215705658,162.607390297784,160.862434387207,1770720359.17708
"2947","TLS","1960",0.766791607175881,0.766791607175881,0.734320496376514,0.734320496376514,166.609928766886,163.898162841797,1491472877.88678
"2948","TLS","1970",0.922682634107247,0.922682634107247,0.632381198053789,0.632381198053789,163.851267390781,165.432426452637,1755556347.37059
"2949","TLS","1980",0.882145045529582,0.882145045529582,0.495932160294214,0.495932160294214,164.214043140411,165.357810974121,1607486631.26847
"2950","TLS","1985",0.602486029937777,0.602486029937777,0.648542895627392,0.648542895627392,164.768398072984,163.188545227051,1169033140.38517
"2951","TLS","1990",0.71027830411656,0.71027830411656,0.4147349279751,0.4147349279751,155.718934906854,153.299621582031,1275768077.64182
"2952","TLS","1995",1.03759759477193,1.03759759477193,0.933937203983241,0.933937203983241,163.486185020871,161.607704162598,1980712905.19486
"2953","TLS","2000",0.892329513618611,0.892329513618611,0.781372725512757,0.781372725512757,163.324335098267,162.425643920898,1711270197.29766
"2954","TLS","2005",0.70361076099777,0.70361076099777,0.616928681080224,0.616928681080224,163.846203062269,161.95645904541,1359586456.68546
"2955","TON","1901",1.16695081303042,1.16695081303042,1.0075762581891,1.0075762581891,130.797562789917,135.515892028809,756612685.155069
"2956","TON","1910",1.25372957287217,1.25372957287217,1.19922280766179,1.19922280766179,130.16551806132,134.993392944336,806781225.130967
"2957","TON","1920",1.18319997034479,1.18319997034479,1.13089091460425,1.13089091460425,131.256948343913,136.675247192383,762932950.769798
"2958","TON","1930",1.01168645956825,1.01168645956825,0.896748075755723,0.896748075755723,131.221399307251,136.106063842773,669433935.393709
"2959","TON","1940",0.863607075397971,0.863607075397971,0.781979285625279,0.781979285625279,130.620838419596,136.402114868164,538992575.502528
"2960","TON","1950",1.51561193987412,1.51561193987412,1.45408196255082,1.45408196255082,131.273934809367,135.704345703125,988873530.138677
"2961","TON","1960",1.29358517945399,1.29358517945399,1.052379317353,1.052379317353,131.245800908407,136.475532531738,838594209.995982
"2962","TON","1970",1.15157654253703,1.15157654253703,1.04213202388468,1.04213202388468,131.077724456787,136.175735473633,750567501.429023
"2963","TON","1980",1.21370436066085,1.21370436066085,0.90155455207291,0.90155455207291,131.433436838786,136.389755249023,771311164.078416
"2964","TON","1985",0.949324948475128,0.949324948475128,0.673797931092842,0.673797931092842,131.743851979574,137.34326171875,607851773.902574
"2965","TON","1990",1.16186160815049,1.16186160815049,1.26603594550853,1.26603594550853,132.132578277588,137.065742492676,735680562.972057
"2966","TON","1995",0.956647707300583,0.956647707300583,0.862203256622548,0.862203256622548,132.625784683228,137.01749420166,616178989.029867
"2967","TON","2000",1.59219171159786,1.59219171159786,1.35849688338272,1.35849688338272,132.855174255371,137.557098388672,1044364469.73341
"2968","TON","2005",1.17795511634266,1.17795511634266,1.00686383091242,1.00686383091242,129.135962931315,130.770133972168,746313757.591148
"2969","TTO","1901",0.928611061541572,0.928611061541572,1.01245926040094,1.01245926040094,151.343966293335,147.39680480957,693683654.015642
"2970","TTO","1910",0.889325178576563,0.889325178576563,1.01119494878934,1.01119494878934,151.22813021342,147.272605895996,669196963.847986
"2971","TTO","1920",0.970114405335228,0.970114405335228,1.10999211413095,1.10999211413095,150.936213048299,147.141647338867,724210529.062185
"2972","TTO","1930",0.863746529007424,0.863746529007424,0.826860100736297,0.826860100736297,151.127967453003,147.432678222656,647829636.679852
"2973","TTO","1940",0.788568300470324,0.788568300470324,0.839770640401246,0.839770640401246,151.849735514323,147.849052429199,587765307.754848
"2974","TTO","1950",0.93139238238495,0.93139238238495,0.753888004973429,0.753888004973429,152.096859359741,148.553817749023,704497308.510203
"2975","TTO","1960",0.753101286973294,0.753101286973294,0.767610141724966,0.767610141724966,155.236307525635,153.101554870605,577008394.726365
"2976","TTO","1970",1.08555046385427,1.08555046385427,1.07300035041806,1.07300035041806,151.3723168691,149.336181640625,808858000.749997
